Date,Close,High,Low,Open,Volume,Daily_Return,Volatility,MA_10,MA_50,Momentum,Volume_MA_20,Volume_Change,RSI,Regime
2018-12-31,224.1493377685547,224.3915003778305,221.95197382206396,223.82645885131,144299400,0.008758848704002897,0.018519230293967685,221.5279998779297,237.31948303222657,0.9334589686757724,160049235.0,-0.09840618732104531,37.77414262282405,0
2019-01-02,224.3825225830078,225.3063260642124,220.58870557266602,220.61561100863256,126925200,0.0010403100753029193,0.018406441559447713,221.19638061523438,236.8779425048828,0.9337989779722728,161485285.0,-0.2140138341397484,38.03767211099847,0
2019-01-03,219.02810668945312,222.9385225307215,218.5437815351242,222.633571487661,144140700,-0.02386289195752256,0.018406108448043773,220.35428161621093,236.33198883056642,0.9323929558016355,163533505.0,-0.11858612704473007,32.252691299212174,0
2019-01-04,226.36460876464844,227.01036650080547,221.6828720201936,222.05956175205733,142628800,0.033495710601184614,0.019350591821869424,220.58645782470703,235.9548782348633,0.9348671215228747,161765645.0,-0.11829980957946912,41.597897180793865,0
2019-01-07,228.14944458007812,229.55754588854347,225.7368234968738,226.63370784391665,103139100,0.00788478298427564,0.01950076976580304,221.36181640625,235.63843048095703,0.9394130488580861,156713330.0,-0.3418613464470444,46.86136038443429,0
2019-01-08,230.29299926757812,230.77732451103,227.80863931434865,230.33785991035955,102512600,0.009395397352140566,0.019031939188810132,222.80310974121093,235.51269439697265,0.946034396624333,153788015.0,-0.3334161963141276,53.21734118692205,0
2019-01-09,231.3692626953125,232.21233619521877,229.77280960690814,231.00153681805648,95006600,0.004673452650133969,0.019063092392483,224.92244415283204,235.3235955810547,0.9558006437793014,150966050.0,-0.3706757247738813,54.43874415002219,0
2019-01-10,232.18539428710938,232.43652077716172,229.1539212045767,229.83556197931932,96823900,0.003527398506998791,0.019085867102235476,226.06148681640624,235.2355288696289,0.9610006103359198,149732025.0,-0.35335209685436364,58.971421463918425,0
2019-01-11,232.27508544921875,232.30199088102415,230.526150269665,231.1091195392715,73858100,0.0003862911462830798,0.01904263429584375,227.03998565673828,235.17547119140625,0.9654067429164558,148526095.0,-0.5027264400912176,63.86433824341084,0
2019-01-14,230.85801696777344,231.66520737629008,229.97011025547886,230.3736917743686,70908200,-0.006100819976902483,0.019079261957387454,227.90547790527344,235.01734313964843,0.9697389769649932,147238370.0,-0.5184122182281697,68.8303902261638,0
2019-01-15,233.50384521484375,233.81776021044035,231.22575130966445,231.23472891177062,85208300,0.011460846289083726,0.01881422871904891,228.84092864990234,234.8611282348633,0.9743669817555305,145650730.0,-0.4149819915080412,81.62399328881958,0
2019-01-16,234.06887817382812,234.95678488625194,233.72805775511355,233.93432363010817,77636700,0.002419801517463238,0.01821373702661875,229.80956420898437,234.66485168457032,0.979309694482443,141257950.0,-0.4503905797868368,74.37675718608182,0
2019-01-17,235.8446807861328,236.70570939522244,233.15402796688343,233.1988886029791,96118400,0.007586666908301787,0.018251126346333798,231.49122161865233,234.53298278808595,0.9870305611889906,139338115.0,-0.31017869733633185,74.35768435927525,0
2019-01-18,238.98377990722656,239.4501772546297,235.8805679320784,237.65640867719944,127900300,0.013310027220585496,0.017962482213053323,232.75313873291014,234.43714416503906,0.9928168147665909,134983490.0,-0.05247449151003578,77.62286363170074,0
2019-01-22,235.7549591064453,237.72811522303203,234.14057855340718,237.512871781489,115531200,-0.013510627382472107,0.017813075827188513,233.51369018554686,234.24587707519532,0.9968742805688169,128157380.0,-0.09852089672869405,68.64568056430433,0
2019-01-23,236.24826049804688,237.48596502145395,233.781829051491,236.78639646962375,86030300,0.002092432725365523,0.016903359243460644,234.10921630859374,233.95943908691407,1.0006401845647444,119691615.0,-0.28123369377211593,68.88180727873754,0
2019-01-24,236.3738250732422,236.9568217124363,235.05540417590225,236.06888772313602,59204100,0.0005314941787533112,0.015293170477569328,234.60967254638672,233.68460571289063,1.0039586126380642,115286240.0,-0.4864599626113229,83.14816664661302,0
2019-01-25,238.37391662597656,239.19906225440906,236.47252622175893,238.2214342464364,96883400,0.008461561055309819,0.011189519440189616,235.22852478027343,233.49863952636719,1.0074085453234982,109206140.0,-0.11283925977055868,78.529555665635,0
2019-01-28,236.56222534179688,236.62498644464915,234.7953620742769,236.2303825110158,85613700,-0.007600207731713993,0.01143660526336246,235.65723876953126,233.36899444580078,1.009805262816359,104173460.0,-0.17816207698198755,70.11580907873824,0
2019-01-29,236.24826049804688,237.2706942103837,235.4141647960056,236.7056801794971,66136300,-0.0013271977100163257,0.011437366301515454,236.1962631225586,233.2421661376953,1.0126653642168602,99825265.0,-0.33747934453266915,65.61120994143866,0
2019-01-30,239.98831176757812,240.8313852793916,237.00169880775235,237.7640560093802,92473700,0.0158310214079318,0.011726192844974604,236.84470977783204,233.22330780029296,1.015527616050451,97233980.0,-0.04895695928522107,69.68672759286866,0
2019-01-31,242.09597778320312,242.58030297951865,239.71026220894768,239.92553305771975,104012100,0.00878236944166777,0.0117689612672043,237.64741973876954,233.19631256103514,1.0190873823383009,96088325.0,0.08246345224562922,71.2892746597827,0
2019-02-01,242.2126007080078,243.23506206970345,241.42333805071436,242.2933170201301,85782500,0.00048172186036543607,0.009852339672523197,238.28421173095703,233.1589892578125,1.021981663625576,93170415.0,-0.07929464519397064,71.31681207955448,1
2019-02-04,243.9166717529297,243.97946022939053,241.5847668579717,242.25743015243614,60744800,0.007035435150527736,0.007277033283727577,238.77750091552736,233.23831420898438,1.0237490427991167,89076215.0,-0.31805813706835206,77.65835141145624,1
2019-02-05,244.9391632080078,245.24410065449456,243.84496301967644,244.34721615162434,79552800,0.004191970346798746,0.007213601813405575,239.6959213256836,233.42690155029297,1.0268564579907253,87896900.0,-0.09493053793706036,75.91517565342703,1
2019-02-06,244.61624145507812,245.15437756693314,243.8808170519739,244.66110209733083,58347800,-0.0013183753414535149,0.007156712223219087,240.53271942138673,233.59298095703124,1.0297086771868031,85688660.0,-0.3190720919197476,74.19495749863587,1
2019-02-07,242.2843017578125,243.54888434571455,240.62506057645214,243.00179814236867,95482000,-0.009533053420305526,0.007673049481243352,241.12376708984374,233.74398712158202,1.0315720633464813,85712430.0,0.11398078435064786,64.58850265563615,1
2019-02-08,242.58029174804688,242.6789358806665,240.21250411634384,241.03764969516837,75788900,0.0012216639216280356,0.007671519371439905,241.54440460205078,233.82511840820314,1.0330130750981663,84660680.0,-0.10479221286670506,59.36301947350688,1
2019-02-11,242.71482849121094,243.49511346448097,242.18567003084087,243.23503672054903,68021400,0.0005546070630659816,0.007669493766195481,242.1596649169922,233.89289154052733,1.035344269430405,84368845.0,-0.19376163084844886,71.31968988217204,1
2019-02-12,245.8359832763672,246.2126593412285,244.25745820641504,244.32922427545054,72270200,0.012859349404229947,0.007757040973498355,243.11843719482422,233.91287628173828,1.0393546565687912,84436945.0,-0.14409267175642132,75.19274144101334,1
2019-02-13,246.63424682617188,247.4773204011533,246.24859308058757,246.67012986807828,65277200,0.0032471387596146872,0.007508817950221579,243.78303070068358,233.95952514648437,1.0419880556179477,83440390.0,-0.21767863261425313,76.00985767204504,1
2019-02-14,246.08714294433594,247.21722603270476,244.73283875879804,245.54900683698227,83234400,-0.002218280262682004,0.007591238643580262,244.18214721679686,233.96545196533202,1.0436675379447846,83720275.0,-0.005803552365302192,71.13330180297535,1
2019-02-15,248.7688446044922,248.80472764761052,247.6567166045043,247.8629825182646,97088700,0.010897365982110108,0.007741819735335497,244.8377716064453,233.95992156982422,1.046494501979796,83768790.0,0.15900802673644923,81.8905808632293,1
2019-02-19,249.19927978515625,249.8539877321554,247.9615752131119,247.97055281372292,59120800,0.0017302616063052945,0.007328501507447022,245.36603240966798,234.12439208984375,1.0480156732900787,80329815.0,-0.26402419823822576,83.6429518694307,1
2019-02-20,249.7015838623047,250.15900365536774,248.66119469559098,249.16344775941977,76610800,0.002015672266715507,0.00634141063614332,245.84227447509767,234.30622100830078,1.049234943131912,78383795.0,-0.022619407493602472,80.2235588678677,1
2019-02-21,248.8136444091797,249.42351913934854,247.85397167831258,249.06477090811603,64214700,-0.0035560024866108098,0.006502846491985653,246.26201477050782,234.58210662841796,1.0497902773146761,77293015.0,-0.16920435824634347,72.68244128454133,1
2019-02-22,250.35623168945312,250.55351990836297,248.79563480022148,249.43241482421388,78114600,0.006199769646622055,0.006530748553761991,247.06920776367187,234.8799267578125,1.0518957970317653,78238540.0,-0.0015841297652026737,75.028574954781,1
2019-02-25,250.69711303710938,252.3025437474752,250.61639672707835,251.78236284814005,69030700,0.0013615852313957344,0.0064041411530528485,247.88088989257812,235.18349487304687,1.05398931173459,76845905.0,-0.10169969369220129,72.70226520593269,1
2019-02-26,250.51771545410156,251.3966445024455,250.14101202571476,250.34730525682363,56844100,-0.0007155949298117692,0.006002690318199762,248.6611785888672,235.45975616455078,1.0560665764687645,75407425.0,-0.24617370239071285,69.80377354141726,1
2019-02-27,250.41017150878906,250.7599422424013,248.86752902368693,249.80026922714873,56921600,-0.0004292867876332096,0.0059727952786356306,249.11859741210938,235.73547241210937,1.056771791122737,74946690.0,-0.24050548463180962,70.90144139187294,1
2019-02-28,249.94374084472656,250.63435935779663,249.6208755950367,250.19486738473202,69268300,-0.001862666605162766,0.005225247213325021,249.44954681396484,236.0892431640625,1.0565900566702993,73786420.0,-0.061232405637785384,82.0299432081653,1
2019-03-01,251.50428771972656,251.91684680155686,250.0692674781502,251.522215550855,78880500,0.006243592536967935,0.005081888961834711,249.99126129150392,236.5653546142578,1.0567534781208276,72529840.0,0.08755927215612222,83.70450949510604,1
2019-03-04,250.5895233154297,252.80482912074706,248.29350118976583,252.5626801597077,106494600,-0.003637172203267869,0.005224710512084079,250.17332916259767,237.02816314697264,1.055458245303425,73565445.0,0.4476171523192716,78.20223219232345,1
2019-03-05,250.24867248535156,250.91238554563273,249.70158614575405,250.7150698851285,59114600,-0.0013601958516401558,0.0051107202883809025,250.27826843261718,237.55227966308593,1.0535713182276347,73483935.0,-0.1955438967714508,69.699120773998,1
2019-03-06,248.73287963867188,250.37419302915953,248.41001446917264,250.36521542865125,75039800,-0.00605714640411692,0.005314683401862051,250.1813980102539,238.1190200805664,1.0506569274710027,73258285.0,0.02431827335297298,58.91785685619912,1
2019-03-07,246.65213012695312,248.4279433078739,245.80905679774963,248.28443855282507,94885100,-0.008365397910969352,0.005682169234020139,249.96524658203126,238.7344613647461,1.047042999796022,75085150.0,0.2636999459946474,52.26410677760922,1
2019-03-08,246.15884399414062,246.3292541915784,244.32921982807497,244.79558978537372,85795800,-0.0019999265060415272,0.005217689857739852,249.5455078125,239.45411987304686,1.042143304716592,74600840.0,0.15006479819798277,38.54433355990904,1
2019-03-11,249.72845458984375,249.8898871870504,246.84946379005032,246.8763692229181,65098900,0.014501248615662599,0.006051614629262886,249.44864196777343,240.0327896118164,1.0392273587753758,74066340.0,-0.12107308124041231,52.0053754095442,1
2019-03-12,250.67018127441406,251.19038948985488,250.096189562007,250.28452759896626,79667500,0.0037710027322157558,0.006068708753195599,249.4638885498047,240.5963912963867,1.036856318607432,74648645.0,0.06723303550921789,53.408066074099494,1
2019-03-13,252.32943725585938,253.26220463446646,251.3966698772523,251.5581298604209,80639200,0.006619279457211968,0.0056036585247838805,249.65581512451172,241.19891815185548,1.0350619191721744,75067095.0,0.0742283286705047,61.302453459386,1
2019-03-14,252.16799926757812,252.7778740375843,251.72853470841738,252.3563373113988,67518400,-0.0006397905453954245,0.005600679273494244,249.87824096679688,241.75929138183594,1.0335827820248606,75179155.0,-0.10189998810175507,56.453291555435904,1
2019-03-15,253.4138641357422,254.22461004945322,252.53103603472826,252.72023115792376,81309000,0.00494061447837435,0.005604531366055522,250.06919860839844,242.33991821289064,1.0318943756872847,75082885.0,0.08292322544611865,59.002318563616534,1
2019-03-18,254.33274841308594,254.6300393757013,253.40488940816354,253.6300981714098,62199800,0.003626022121866024,0.005181552666639652,250.44352111816406,243.0460110473633,1.0304366652179253,73338440.0,-0.15187996908578913,61.98233883469533,1
2019-03-19,254.39581298828125,256.1614419912601,253.50399508471358,255.3957541907001,90268100,0.0002479608921337473,0.005182954604401362,250.85823516845704,243.60663513183593,1.029767662250647,74895805.0,0.20524907903720374,62.5465153564127,1
2019-03-20,253.63002014160156,255.3866589510104,252.522010961746,254.1795436503385,84609200,-0.0030102415510862013,0.005254766919650264,251.34794921875,244.1162466430664,1.0296240118186701,75295725.0,0.12369194931053523,61.44258941681363,1
2019-03-21,256.4947204589844,256.9000796525872,252.76525093004852,252.81030916798105,79550400,0.011294799865502636,0.005642691481605274,252.33220825195312,244.64028106689454,1.0314417852673874,76062510.0,0.045855573264674016,64.22208497430734,1
2019-03-22,251.55813598632812,255.65692362450096,251.4950709478828,255.1344514991071,122659300,-0.019246339510702093,0.007191956613151567,252.87213745117188,245.04405853271484,1.0319455977236516,78289745.0,0.566735209062183,52.52211226406975,1
2019-03-25,251.36892700195312,252.40488142771974,250.10776389705052,251.21577300397138,85575200,-0.000752148141156872,0.007190511016791775,253.03618469238282,245.42772918701172,1.031000798200653,79116970.0,0.08162888442264662,52.89751169772256,1
2019-03-26,253.24267578125,254.1975584744856,251.83737568587324,253.12556285808586,68125900,0.007454178213850193,0.00736811150729471,253.2934341430664,245.84708099365236,1.0302885562818878,79681060.0,-0.14501764911259965,60.66351684381347,1
2019-03-27,251.91842651367188,253.8192020876901,250.36898967985053,253.23363752069528,72224700,-0.005229171045096681,0.007479595293020953,253.25233306884766,246.2682891845703,1.028359493247801,80446215.0,-0.10219890395091925,62.946588162146064,1
2019-03-28,252.8733367919922,253.32375420585268,251.39598197000436,252.5490494498353,56238500,0.0037905535197857443,0.007499287804588308,253.32286682128907,246.65567901611328,1.0270303438046535,79794725.0,-0.295210303688621,66.07547687051274,1
2019-03-29,254.46783447265625,254.7921218179241,253.2607190908857,254.38676263633928,82186800,0.0063055192014003225,0.0075017488050889035,253.42826385498046,247.06365814208985,1.0257609952056577,79960040.0,0.027848410280935328,62.46121963148507,1
2019-04-01,257.4856872558594,257.78297823712984,256.19749964716954,256.46776667480685,77617900,0.011859466598036494,0.007832691495755878,253.74355773925782,247.49647827148436,1.025241084282908,78516205.0,-0.011441013991952362,66.0326739988792,1
2019-04-02,257.6116943359375,257.8459201497663,256.81895541955635,257.674759361398,40070400,0.0004893750849650491,0.00780942669980629,254.06514587402344,247.8690365600586,1.0249975123958799,77563995.0,-0.4833891678735733,63.393219811375914,1
2019-04-03,258.0171203613281,259.224235717059,257.4135489378142,258.82786619830597,68243200,0.0015737873485741627,0.00760555383060791,254.50385589599608,248.31427978515626,1.0249263800543211,77224165.0,-0.1162973403467684,64.62310520120958,1
2019-04-04,258.7017517089844,258.95398437326423,257.64779030482515,258.34142325877013,48997500,0.002653433798104121,0.007214789796254118,254.72455902099608,248.763349609375,1.023963374914278,74929785.0,-0.3460878074052928,63.57950630067717,1
2019-04-05,259.9539489746094,260.0079968724831,259.08013797058265,259.3684117534433,58621700,0.0048403122798859055,0.007156506875433866,255.56414031982422,249.23495208740235,1.0253944648590152,73571080.0,-0.20319641902769403,64.14111354717284,1
2019-04-08,260.1521301269531,260.2602259211894,258.87293241545575,259.5305518187939,53566300,0.000762370231825571,0.006607972353477875,256.44246063232424,249.6705163574219,1.0271235241297287,72994450.0,-0.26615927649293886,64.3738381410489,1
2019-04-09,258.81890869140625,259.51254176340643,258.2694125222834,259.18825435041,66142300,-0.005124776164224687,0.0067843151959365335,257.00008392333984,250.11565002441407,1.0275250025268463,72318190.0,-0.08539884640365031,62.70110511751258,1
2019-04-10,259.7016906738281,259.7917796584995,258.81886261012613,259.2332389500564,52601500,0.0034108094608900075,0.0066973243795325765,257.77841033935545,250.58471862792967,1.0287076233172343,70916305.0,-0.2582594369517701,58.699810192205916,1
2019-04-11,259.62957763671875,260.1971079322782,259.0620473411593,260.1880907874931,55093100,-0.0002776764252949704,0.006691829556139848,258.45403442382815,250.9775439453125,1.0297894798115674,70295040.0,-0.21625907034123604,79.12137776902105,1
2019-04-12,261.3863830566406,261.66563981006817,259.6748014252519,261.24224610465984,69727800,0.006766584284861654,0.0067536924398750794,259.14588928222656,251.36335205078126,1.0309613042949597,69715980.0,0.00016954505982702962,82.43810294984314,1
2019-04-15,261.21514892578125,261.5574706543688,260.4133925097416,261.45836450021216,49596700,-0.0006550996607281867,0.006753000183615419,259.5188354492187,251.74340301513672,1.0308863403805442,69085825.0,-0.2821001992811116,78.99712141007242,1
2019-04-16,261.3863830566406,262.1520985865892,260.79182843896217,262.09805066601047,52153200,0.0006555290976175687,0.006750089464950552,259.89630432128905,252.09279724121095,1.030954899011301,67180080.0,-0.22368059103234172,87.67921055407226,1
2019-04-17,260.7466735839844,262.53030909690517,260.3322697350052,262.5032851494761,58268300,-0.0024473710725689823,0.006731979201419173,260.1692596435547,252.40894744873046,1.0307449964561994,65863035.0,-0.11531103903729914,82.21549990845513,1
2019-04-18,261.2601013183594,261.53036825574327,260.0349791743683,261.3321834981804,68708500,0.0019690672456829095,0.006321456406641381,260.4250946044922,252.7418246459961,1.0303996774940503,65320940.0,0.051860245734369405,80.44200417642476,1
2019-04-22,261.48529052734375,261.63844452957363,260.4043053322833,260.4943943046953,40160100,0.0008619349370533325,0.004177378148748149,260.57822875976564,253.12584442138672,1.0294414201576854,61195980.0,-0.34374610881302986,73.82144160338942,1
2019-04-23,263.8365173339844,264.07074319403506,261.62047128318324,261.8546696519358,52246600,0.008991812892797268,0.004408057771280569,260.94666748046876,253.55096893310548,1.0291684886020471,59529550.0,-0.12234176136053439,79.25150984490544,1
2019-04-24,263.2510070800781,264.0887769848535,263.1068701892618,263.75547245228483,50392900,-0.002219216126041701,0.004358485944534256,261.38987731933594,253.96169250488282,1.0292492333831422,58642900.0,-0.14068199219342836,74.24310433922938,1
2019-04-25,263.08880615234375,263.7464254877272,261.89972504731713,263.151871189565,57770900,-0.0006161455165298868,0.004071225712568739,261.7285888671875,254.30674896240234,1.0291845966930373,57920210.0,-0.0025778566755887107,71.36198051936016,1
2019-04-26,264.3139343261719,264.3859890119185,262.3591107705115,263.1338429715897,50916400,0.004656709617355315,0.004093809424652812,262.1970245361328,254.66034271240235,1.0295950352671988,57654105.0,-0.11686427185020043,71.22857945576777,1
2019-04-29,264.7283020019531,265.2508015489559,264.3139257169919,264.4040146897125,57197700,0.0015677102943423282,0.003980641601573825,262.5312164306641,255.0331658935547,1.0294002958824535,56404650.0,0.01406001100973058,71.80467399896605,1
2019-04-30,264.8634948730469,265.1517686688588,262.97176337987406,264.38605342617814,81111700,0.0005106853708929382,0.0032388638708297974,262.89605102539065,255.3550588989258,1.0295313989821901,56579340.0,0.43359219107186475,82.5438202692039,1
2019-05-01,262.87261962890625,265.7012542994581,262.86360248304516,265.4940523837412,71671900,-0.007516608678349135,0.0038050003041208394,263.0446746826172,255.6285256958008,1.029011429638497,58159415.0,0.2323352977329638,65.42086727208859,1
2019-05-02,262.30511474609375,263.67440146767416,260.8097254266999,262.7555322221292,65030200,-0.002158858855721202,0.003867345461615711,263.2005187988281,255.88059631347656,1.0286067900060074,57998765.0,0.1212342193838093,62.46201364594039,1
2019-05-03,264.87249755859375,265.1517541920076,262.4132082639191,263.7824949736138,56543700,0.009787772590653443,0.004343903367152627,263.56175842285154,256.20177337646487,1.0287272993835677,58376075.0,-0.031389143583223096,65.0039959517657,1
2019-05-06,263.7825012207031,264.2239015566236,260.25121605943474,260.56651379565,107198100,-0.004115173707868625,0.004408721196969636,263.7914794921875,256.47029876708984,1.0285459203669671,60804895.0,0.7629847070700476,60.32546179753442,1
2019-05-07,259.3773498535156,261.97175840097896,257.46758453143724,261.377204151244,144729900,-0.01669993781544199,0.005885850636030811,263.34556274414064,256.64390350341796,1.0261126765500332,65363075.0,1.2142455813163624,44.20794282753684,1
2019-05-08,259.01702880859375,260.7286094294374,258.4224745419498,259.01702880859375,91568300,-0.0013891769852895086,0.005777365257335397,262.9221649169922,256.8138897705078,1.0237848317002747,66634375.0,0.3741901233409933,44.94977572249255,1
2019-05-09,258.2333984375,258.83694257192565,255.20657814304815,256.9452108156126,103471100,-0.003025400973434955,0.005759781127595183,262.43662414550784,256.97035430908204,1.0212719862223913,69177855.0,0.49572576368550314,41.13817913391209,1
2019-05-10,259.5304870605469,260.28718492268956,254.30562921533232,257.29640706901097,112429300,0.005022931312894441,0.00587999170970018,261.9582794189453,257.16208923339843,1.0186504558266902,72044665.0,0.560549972714843,44.72532753387251,1
2019-05-13,253.0084686279297,255.3776687368432,252.17069879596136,254.4137963184327,127290500,-0.025130066631037562,0.0079193595270485,260.78629608154296,257.1921728515625,1.0139744658250343,74922800.0,0.6989554581515907,25.523252112244094,0
2019-05-14,255.2965850830078,256.82801528908266,253.90030209434335,254.02640467494984,77003200,0.009043635841466502,0.008269316037576245,259.82960510253906,257.28631408691405,1.0098850614135888,76293125.0,0.009307195110961832,33.52605442941035,0
2019-05-15,256.7919616699219,257.4315466698513,253.45886196816204,253.66606386562466,73956400,0.00585740928116163,0.008408488769776913,259.22153930664064,257.4171798706055,1.007009475579455,77383285.0,-0.044284563520403664,37.77577668406157,0
2019-05-16,259.17022705078125,260.53046913612627,257.42260504214363,257.49465974223233,76749600,0.009261447926147914,0.008694349300699277,258.9080505371094,257.62592681884763,1.0049766874556973,78307350.0,-0.019892768686464297,40.61023398942848,0
2019-05-17,257.4946594238281,259.98097268898067,256.8460571586275,256.8640914521032,100353000,-0.006465123891814972,0.008784264934197202,258.17026672363284,257.8427774047852,1.001270112438843,79889575.0,0.25614637454261086,37.25448812013159,0
2019-05-20,255.79209899902344,257.6027585823994,255.0443905838486,255.89117764922898,62877600,-0.006612022278886687,0.0088733528621613,257.37122650146483,258.03544250488284,0.99742587298485,81025450.0,-0.2239771577942486,34.77093266810924,0
2019-05-21,258.0982360839844,258.4765713763025,257.2334147189398,257.48564741091906,46847100,0.00901566973329282,0.008874777069386226,257.2433151245117,258.2028381347656,0.9962838401886461,80755475.0,-0.4198894873691226,42.249437802011236,0
2019-05-22,257.3054504394531,258.2603331360052,256.8280090911771,257.1433067720303,49482500,-0.003071643016860026,0.008882674624742844,257.07215728759763,258.3355435180664,0.9951095144970618,80709955.0,-0.38690958259114383,41.912621301326254,0
2019-05-23,254.1615753173828,255.12544778002413,252.74725790735332,255.08041703093522,98733800,-0.012218455212281265,0.009221551185654962,256.66497497558595,258.3721862792969,0.9933924338827033,82758100.0,0.19304092288247313,32.67058633177217,0
2019-05-24,254.73814392089844,256.0173418361871,254.11656551371448,255.6029379038611,55268100,0.0022685120785690405,0.009150312209786899,256.1857406616211,258.4235891723633,0.9913403860773344,82975685.0,-0.3339241489841271,35.166060350556435,0
2019-05-28,252.36892700195312,255.97226710547216,252.35092019830472,255.01738417734387,70029400,-0.009300597399661492,0.009261621591668233,256.1217864990234,258.4026904296875,0.9911730643095424,83617270.0,-0.16250076090740584,37.582484896391655,0
2019-05-29,250.6753692626953,251.65727620661048,249.27006872908234,251.25191691305196,104972900,-0.006710642864700689,0.009285093598859833,255.6596649169922,258.3295428466797,0.9896648370129617,84810330.0,0.23773719545720434,35.81268300876428,0
2019-05-30,251.35997009277344,252.26982217173114,250.26095037557218,251.43202479119464,62523800,0.0027310255175516662,0.00928851050076837,255.11646575927733,258.26882598876955,0.9877942673978419,84352925.0,-0.2587832609242655,38.32929185222191,0
2019-05-31,247.972900390625,249.63945104103513,247.94587643375604,248.81069803618098,86862800,-0.013474976548168427,0.009624738186832682,253.99673309326172,258.15568359375,0.9838897581389955,85444555.0,0.016598424557305026,31.50983275636952,0
2019-06-03,247.3421630859375,249.12579800215124,246.0089179791,248.0087718937111,96428000,-0.0025435735263568127,0.009162402175516487,252.98148345947266,257.9726324462891,0.9806524089804154,87438770.0,0.10280599784283333,38.72970120884102,0
2019-06-04,252.711181640625,252.8463013603854,249.18891432529162,249.63933171869033,77231900,0.021706847258476047,0.01073704859877144,252.67339172363282,257.995693359375,0.97937057953782,85940460.0,-0.10133248064997558,45.70464790060806,0
2019-06-05,254.90025329589844,254.92727724512184,252.5220632903335,254.3327228709053,71169700,0.008662345848971853,0.010413132866233042,252.3535934448242,258.0663198852539,0.9778633397687471,82262450.0,-0.13484585008105157,47.04006677483847,0
2019-06-06,256.5577697753906,257.2333959536874,254.54892553301983,255.19752776383675,69430400,0.006502608208741378,0.010539134561410842,252.27882537841796,258.1326217651367,0.9773225237992397,81155555.0,-0.1444775406933019,45.72713849896543,0
2019-06-07,259.12518310546875,260.2061961055513,257.4045849508437,257.5757458007118,74272200,0.010007154849864142,0.010770190850193609,252.77518615722656,258.27675689697264,0.978698932084157,79695610.0,-0.06805155265139448,53.031651429531536,0
2019-06-10,260.3142395019531,261.98078942020163,260.2241505215321,260.67456793234,60799100,0.004588733453978477,0.010760449230935863,253.33279571533203,258.4255749511719,0.9802930525092104,77114100.0,-0.2115696091894997,58.050780084062325,0
2019-06-11,260.251220703125,262.50330815727335,259.6026184166782,262.1339625158368,58641300,-0.00024208740539388707,0.00896565458064995,254.12102508544922,258.54124267578123,0.9829032399450671,73681640.0,-0.20412602108204975,54.280168918770684,0
2019-06-12,259.7917785644531,260.57550049432666,259.2782960961573,260.01698727953396,47096300,-0.0017653793800873618,0.008808239781220976,255.032666015625,258.5873645019531,0.9862533945029581,72186295.0,-0.3475728322114329,54.97041601610985,0
2019-06-13,260.8638000488281,261.22415605961413,259.99900610381013,260.7016563387567,48945200,0.004126464241088534,0.008765468049334793,255.98304901123046,258.65240661621095,0.9896797495917319,70935735.0,-0.310006444565634,64.03157990642468,1
2019-06-14,260.57550048828125,261.17904444955684,259.80978535876454,260.57550048828125,52324700,-0.001105172739540361,0.008543938499883384,257.2433090209961,258.70357421875,0.9943554502400528,69714490.0,-0.2494429780666831,62.40148844215953,1
2019-06-17,260.674560546875,261.44027562181344,260.5033997363136,260.8096802680297,39205700,0.0003801587578575738,0.008394256205456741,258.57654876708983,258.7430303955078,0.9993565754093415,66657125.0,-0.41183031821429444,69.43501209961249,1
2019-06-18,263.4041748046875,264.4581639561096,262.1339940288938,262.49435005792014,85434800,0.01047134884234957,0.008485377717579037,259.6458480834961,258.81203491210937,1.003221693966704,67784985.0,0.26037941883442184,78.33580611288227,1
2019-06-19,263.9986877441406,264.53017706467074,262.5663634753288,263.5392531233006,78674400,0.0022570368897680826,0.008302992729459311,260.5556915283203,258.88896606445314,1.006437993434808,69376350.0,0.134023337924235,78.21889700442561,1
2019-06-20,266.52105712890625,266.92644391683694,264.0617949221299,266.6832283388617,116570000,0.009554476979863669,0.008442859202979028,261.55202026367186,259.04300903320313,1.009685693660805,72730725.0,0.6027614189188957,93.25946292907777,1
2019-06-21,266.1336669921875,267.5095862098621,265.91642385913804,266.2513495642616,83309500,-0.0014535066793291973,0.007822846813275264,262.25286865234375,259.1716485595703,1.0118887235926395,71959510.0,0.1577274497839132,94.48688350128035,1
2019-06-24,265.8077697753906,266.65864781741556,265.653870824963,266.3418441621465,47582700,-0.0012245621551009167,0.00786325229227498,262.8022216796875,259.29521240234374,1.013525160163397,71575240.0,-0.33520725882302316,90.7112414376137,1
2019-06-25,263.2006530761719,265.8891461105345,263.09203155963263,265.8619907313997,82028700,-0.0098082787475392,0.007902910431007163,263.0971649169922,259.33149780273436,1.0145206700542109,72175205.0,0.13652188448927854,75.42962395041216,1
2019-06-26,262.9381103515625,264.6037045888523,262.82948884423956,264.0967858046772,51584900,-0.000997500277985175,0.0076661315071263605,263.41179809570315,259.36595703125,1.0155989672305594,69505805.0,-0.2578332126359805,71.37641499545104,1
2019-06-27,263.8705139160156,264.3774327619087,263.31834531156267,263.6985206334799,40355200,0.0035460951750450054,0.007670044936808766,263.71246948242185,259.4156396484375,1.016563495708306,68397375.0,-0.40998905294245575,67.78682235267641,1
