Date,Close,High,Low,Open,Volume
2019-04-22,261.4852600097656,261.63841399412115,260.4042749408654,260.49436390276327,40160100
2019-04-23,263.8365173339844,264.07074319403506,261.62047128318324,261.8546696519358,52246600
2019-04-24,263.2510681152344,264.08883821424797,263.10693119099966,263.75553360440216,50392900
2019-04-25,263.0887756347656,263.7463948938671,261.89969466766917,263.1518406646715,57770900
2019-04-26,264.3139343261719,264.3859890119185,262.3591107705115,263.1338429715897,50916400
2019-04-29,264.7283630371094,265.2508627045785,264.3139866566105,264.4040756501018,57197700
2019-04-30,264.8634338378906,265.1517075672727,262.9717027806485,264.3859925010435,81111700
2019-05-01,262.8726501464844,265.70128514541994,262.86363299957645,265.4940832056484,71671900
2019-05-02,262.3050842285156,263.67437079078803,260.8096950831011,262.7555016521478,65030200
2019-05-03,264.8724670410156,265.15172364225464,262.4131780296907,263.78246458162147,56543700
2019-05-06,263.7825622558594,264.22396269391305,260.2512762775067,260.5665740866769,107198100
2019-05-07,259.3773498535156,261.97175840097896,257.46758453143724,261.377204151244,144729900
2019-05-08,259.01708984375,260.728670867913,258.4225354370044,259.01708984375,91568300
2019-05-09,258.23333740234375,258.83688139411777,255.20651782330074,256.94515008492795,103471100
2019-05-10,259.53057861328125,260.28727674235887,254.30571892493052,257.2964978336447,112429300
2019-05-13,253.0084991455078,255.3776995401914,252.1707292124887,254.41382700551978,127290500
2019-05-14,255.29656982421875,256.82799993876176,253.90028691900858,254.02638949207804,77003200
2019-05-15,256.7919921875,257.4315772634387,253.4588920896291,253.66609401171596,73956400
2019-05-16,259.17022705078125,260.53046913612627,257.42260504214363,257.49465974223233,76749600
2019-05-17,257.4946594238281,259.98097268898067,256.8460571586275,256.8640914521032,100353000
2019-05-20,255.7920684814453,257.60272784879845,255.0443601554767,255.89114711983015,62877600
2019-05-21,258.0981750488281,258.4765102516774,257.2333538882968,257.485586520628,46847100
2019-05-22,257.3055114746094,258.26039439766816,256.82807001308,257.1433677687246,49482500
2019-05-23,254.1615447998047,255.12541714671232,252.74722755959448,255.0803864030303,98733800
2019-05-24,254.7381134033203,256.0173111653613,254.11653507060132,255.60290728268083,55268100
2019-05-28,252.36900329589844,255.97234448874744,252.35099648680637,255.01746127194738,70029400
2019-05-29,250.6754150390625,251.6573221622858,249.27011424882457,251.25196279470376,104972900
2019-05-30,251.3599090576172,252.2697609156449,250.2608896072796,251.4319637385421,62523800
2019-05-31,247.97283935546875,249.63938959568011,247.94581540525135,248.81063679481224,86862800
2019-06-03,247.3422393798828,249.12587484626778,246.0089938617991,248.0088483932753,96428000
2019-06-04,252.7111053466797,252.84622502564721,249.18883909472493,249.63925635214184,77231900
2019-06-05,254.90028381347656,254.9273077659354,252.52209352318616,254.33275332053663,71169700
2019-06-06,256.55780029296875,257.2334265516314,254.5489558116457,255.19755811961392,69430400
2019-06-07,259.12518310546875,260.2061961055513,257.4045849508437,257.5757458007118,74272200
2019-06-10,260.3143005371094,261.98085084610926,260.2242115355655,260.67462905198147,60799100
2019-06-11,260.251220703125,262.50330815727335,259.6026184166782,262.1339625158368,58641300
2019-06-12,259.791748046875,260.5754698846852,259.2782656388976,260.0169567355007,47096300
2019-06-13,260.86383056640625,261.2241866193491,259.99903652021897,260.7016868373662,48945200
2019-06-14,260.5755310058594,261.1790750378197,259.8098157866652,260.5755310058594,52324700
2019-06-17,260.674560546875,261.44027562181344,260.5033997363136,260.8096802680297,39205700
2019-06-18,263.40411376953125,264.4581026767264,262.1339332880597,262.4942892335855,85434800
2019-06-19,263.9986572265625,264.5301464856538,262.5663331233237,263.539222658832,78674400
2019-06-20,266.52099609375,266.9263827888443,264.06173445016157,266.6831672665671,116570000
2019-06-21,266.1335754394531,267.5094941837973,265.9163323811376,266.2512579710432,83309500
2019-06-24,265.8077392578125,266.6586172021475,265.65384032505415,266.34181358325094,47582700
2019-06-25,263.2006530761719,265.8891461105345,263.09203155963263,265.8619907313997,82028700
2019-06-26,262.93817138671875,264.60376601063865,262.8295498541817,264.09684710879384,51584900
2019-06-27,263.8704528808594,264.37737160949854,263.31828440412704,263.69845963810695,40355200
2019-06-28,265.2284240722656,265.7262820776857,264.3322686125038,264.84822100220697,59350900
2019-07-01,267.63623046875,268.7768117440282,266.4322774281771,268.5595410665901,78705600
2019-07-02,268.33331298828125,268.38762376676675,266.74918415742064,267.59102884896026,61504500
2019-07-03,270.4786376953125,270.4967597025448,268.8673536772652,269.01219161006856,40898900
2019-07-05,270.17083740234375,270.333797324257,267.95307413888946,269.2475267615392,51677300
2019-07-08,268.6862487792969,269.9897621701306,268.14311359561566,268.8582420478793,45841800
2019-07-09,269.021240234375,269.31994946484144,267.47332806284766,267.52763883202334,41101300
2019-07-10,270.3066101074219,271.2571037412516,269.55529277783,270.08936704826425,58448500
2019-07-11,270.9403076171875,271.18470609038985,269.93553071345565,270.9493686208283,50826100
2019-07-12,272.1533203125,272.22575309854625,271.12138792395734,271.42915820211965,40326000
2019-07-15,272.2437744140625,272.5877609929242,271.7368555478473,272.5877609929242,33900000
2019-07-16,271.3656921386719,272.3614354132492,271.05792196743965,272.15322575697263,36650100
2019-07-17,269.51898193359375,271.5014070286415,269.51898193359375,271.33847479137677,36036300
2019-07-18,270.5057678222656,270.88597081349883,268.5776803578232,269.0212274934216,51392600
2019-07-19,269.0032043457031,271.6283267183781,268.8312109975781,271.60117132788554,58678600
2019-07-22,269.6639099121094,270.2070451761584,268.88543721281127,269.40138946990106,43638100
2019-07-23,271.5919494628906,271.5919494628906,269.95351074855677,270.7863216054278,44564500
2019-07-24,272.86834716796875,272.86834716796875,270.7410837785465,270.83161091479917,47213200
2019-07-25,271.5649108886719,272.4701272583008,270.7592550596967,272.41581648612396,55394100
2019-07-26,273.3843688964844,273.58351757677167,272.12610504716736,272.2528485823537,45084100
2019-07-29,272.886474609375,273.384360106589,272.3343059738363,273.2666775777019,38126500
2019-07-30,272.2166442871094,272.62400266829127,271.10321830355207,271.48342130098905,45849000
2019-07-31,269.2384338378906,272.6511164157316,267.21981949609557,272.461001133541,104245200
2019-08-01,266.8940124511719,272.35246649157233,266.09741756218915,269.3924186711607,142646600
2019-08-02,264.88427734375,266.24210121992263,263.3273048607389,265.99770286721065,116749700
2019-08-05,256.9184265136719,260.8923106170289,255.01746727943436,260.783689110787,178745400
2019-08-06,260.5212707519531,260.73854147453096,257.3349189459399,258.8104261086006,120711700
2019-08-07,260.67510986328125,261.4445491572325,255.30718443460782,257.4434814036897,140572300
2019-08-08,265.78955078125,265.78955078125,261.61651775871724,262.16868632785787,87713900
2019-08-09,263.979248046875,265.4456944498486,262.19597032381057,264.8482482069673,93730000
2019-08-12,260.7656555175781,263.9701011986558,259.8151618664045,262.4764998896778,65527600
2019-08-13,264.82098388671875,266.2693353078018,260.1229096763027,260.46689624662304,94299800
2019-08-14,256.9908752441406,261.372118364232,256.86415934036023,260.76563897648515,135622100
2019-08-15,257.66973876953125,258.5659214289447,255.6239693159736,257.8779484025265,99556600
2019-08-16,261.4717102050781,261.90619630989795,257.7241018009672,259.3263521875103,83018300
2019-08-19,264.6219177246094,265.3008300750685,263.81628943373863,264.4952017841978,53571800
2019-08-20,262.59417724609375,264.6490081776248,262.46746133677397,264.11493390797597,51596400
2019-08-21,264.73052978515625,265.1016441746903,264.06971191169754,264.7576851703663,49524700
2019-08-22,264.64910888671875,266.0703055624556,262.87489210603223,265.43667052471943,51666400
2019-08-23,257.8508605957031,265.01112462198813,256.60165772038295,263.34552999656404,149161500
2019-08-26,260.7022399902344,260.7022399902344,258.51160484642605,260.0414222841468,72423800
2019-08-27,259.6794738769531,262.4675563918077,258.91909527063393,262.09641428187496,66668900
2019-08-28,261.5079650878906,261.67089740118485,258.21296430788306,259.0186201208558,59696700
2019-08-29,264.84814453125,265.37318539901827,263.0648675062555,264.0696718566362,57899400
2019-08-30,264.73052978515625,266.35084714437403,263.7981580595969,266.33275276257075,62901200
2019-09-03,263.1824951171875,263.94287325408277,261.8518264713707,263.0286238647804,69101400
2019-09-04,266.1697998046875,266.1878941850872,264.60376571235577,265.35511068657013,46887300
2019-09-05,269.59149169921875,270.505741263956,266.1335592315825,268.65912013072057,83258100
2019-09-06,269.7997131347656,270.4424366119935,269.2294500581553,269.90836229817734,49584300
2019-09-09,269.9355163574219,270.8769214356232,268.99408365421084,270.7864219040724,51260300
2019-09-10,269.87213134765625,269.93550311664103,267.9168608869009,269.1750971388404,57947100
2019-09-11,271.7911682128906,271.87263435713766,269.52812767822877,270.17988445721164,68821100
2019-09-12,272.73260498046875,273.7916924968806,271.9360102800866,272.6963885963586,72908700
2019-09-13,272.5516052246094,273.52925441617066,272.18046318198077,273.1762067567145,62104800
2019-09-16,271.7096862792969,272.59680806233507,271.0669905398025,271.42001047769196,58191200
2019-09-17,272.39776611328125,272.48826566485656,271.338650634696,271.51064398271427,41475500
2019-09-18,272.5606994628906,272.6693210251948,269.9717658529061,272.0085030211567,73375800
2019-09-19,272.5425720214844,273.9456741733288,272.20764633604875,272.94993049702333,76560500
2019-09-20,271.25482177734375,273.42829301296234,270.46365116105824,273.1463545293492,89565000
2019-09-23,271.1911926269531,271.90962381846845,270.33635747567814,270.5909874514248,43476800
2019-09-24,269.0632019042969,272.673507976676,268.09924360560893,272.2824740494429,94869400
2019-09-25,270.65460205078125,271.1001974881487,267.6626795721894,269.14500041802086,71854000
2019-09-26,270.09075927734375,270.87282694256567,268.6812058097561,270.6636835101628,56179700
2019-09-27,268.6357116699219,270.95468931981696,267.0806514770453,270.8455384312587,84746600
2019-09-30,269.881591796875,270.5909199632974,269.10862696682705,269.1540856912137,51662400
2019-10-01,266.6713562011719,271.41840589171403,266.45310997484825,270.76363946017125,88242400
2019-10-02,261.9607849121094,265.09821431351884,260.6694572690525,265.0891114666045,122539500
2019-10-03,264.10693359375,264.13421437759865,259.01430783890055,261.733394388604,85278800
2019-10-04,267.680908203125,267.9355381538089,264.7071634101348,264.7617527412515,65091200
2019-10-07,266.5258483886719,268.5083533625276,266.24393776328617,266.8805262575859,59610500
2019-10-08,262.38818359375,265.40738677887896,262.35179996128653,264.67077779882845,95708100
2019-10-09,264.8799133300781,265.81659063182866,263.7795513160013,264.407037132498,62359400
2019-10-10,266.6713562011719,267.55347170265907,264.63431741529297,264.7980020850357,55296300
2019-10-11,269.43597412109375,271.6730815760667,269.30867305178435,269.4268712759371,98720400
2019-10-14,269.1358642578125,269.7906307481246,268.790289200068,269.1176585689368,40394800
2019-10-15,271.8004455566406,272.54615738895194,270.06349481421915,270.1817208062417,46754500
2019-10-16,271.3639221191406,272.0550723707066,270.9274295413768,271.3366413330304,48928200
2019-10-17,272.16424560546875,273.0372586742496,271.47309522670037,272.5279987380787,45736600
2019-10-18,270.97296142578125,272.2733921690983,270.11812622676183,271.6277282217836,64304000
2019-10-21,272.8098449707031,273.009913309205,271.85498975437696,272.29151006181155,39048600
2019-10-22,271.9187316894531,273.6374771193446,271.82778646373816,273.3464634980912,48594700
2019-10-23,272.7099304199219,272.76449201043494,271.45495833294325,271.66412959830274,34352200
2019-10-24,273.1554260253906,273.79201468518664,272.3278718686874,273.64650791287386,35453100
2019-10-25,274.2740173339844,274.8196608389771,272.527963668524,272.58252524376513,45205400
2019-10-28,275.8199768066406,276.32016158660775,275.4653265651048,275.49260735291523,42147000
2019-10-29,275.7381286621094,276.66573093338,275.419834309273,275.54716315144003,44284900
2019-10-30,276.5838623046875,276.95669044401245,274.6286376454852,275.9381708137291,49643900
2019-10-31,275.84722900390625,276.57476285774817,274.39221680138,276.57476285774817,69053800
2019-11-01,278.402587890625,278.4480466031733,277.12941090841093,277.2931233292428,71141500
2019-11-04,279.5212707519531,280.0941951369652,279.1484147592851,279.95779117686374,60606900
2019-11-05,279.212158203125,280.0215348497414,278.9211445041667,279.7214183000051,42933200
2019-11-06,279.2757263183594,279.54853422165763,278.3299459992849,279.2120618900617,46487100
2019-11-07,280.2578430175781,281.59465715586936,279.78496676724404,280.6125210197655,54272300
2019-11-08,280.948974609375,281.0035361826021,279.2120238547651,279.9122492128996,49032100
2019-11-11,280.41241455078125,280.585202104894,279.4302507955533,279.5666824717528,35797300
2019-11-12,281.0035705566406,281.9038643775972,280.230577837926,280.7762213895236,46484600
2019-11-13,281.0945129394531,281.4946496897508,279.78497952985765,280.0123286946821,53917700
2019-11-14,281.5036315917969,281.58550168630387,280.175920679489,280.81250923128596,51219900
2019-11-15,283.54083251953125,283.58629125793124,282.1494565429236,282.8405792305761,62023600
2019-11-18,283.74993896484375,283.9863909798559,282.84964514242654,283.3043434773983,49228000
2019-11-19,283.6680603027344,284.35921056429345,283.0223965204034,284.35010771793173,67804700
2019-11-20,282.6131286621094,283.5952923830595,281.0580684819456,283.07692973881234,79406200
2019-11-21,282.15838623046875,282.83135837905434,281.35814078098775,282.72223526106023,54664700
2019-11-22,282.7859802246094,283.0406101816487,281.77656324396247,282.90420623191045,44850200
2019-11-25,284.9776306152344,284.9776306152344,283.71358367271534,283.71358367271534,48647200
2019-11-26,285.623291015625,285.8051814488202,284.6957164125303,285.0140107943301,37569000
2019-11-27,286.89642333984375,286.89642333984375,285.88697877404934,286.10522505743006,44444600
2019-11-29,285.8323974609375,286.5781092144215,285.605048347259,286.33255440999926,36592700
2019-12-02,283.404296875,286.1506639099118,282.9768794727963,286.0869995036619,75767800
2019-12-03,281.5036315917969,281.58550168630387,279.3029079463006,280.6851804198968,73941700
2019-12-04,283.24066162109375,283.8408667166338,282.2039639124934,282.5495390662209,49080000
2019-12-05,283.74993896484375,283.95911018986095,282.44040553991834,283.9409322473923,40709000
2019-12-06,286.3416748046875,286.7418114894914,285.6505245759209,285.6596274218507,48927000
2019-12-09,285.44140625,286.62361071654885,285.3686389813186,285.95066612044394,34838500
2019-12-10,285.12310791015625,286.05068242852656,284.4683412640769,285.3868406884249,52649800
2019-12-11,285.9324035644531,286.18703342432326,285.04118517862105,285.57772567789834,53429100
2019-12-12,288.39697265625,289.1790404773349,285.7051662626912,285.9415905269858,96389600
2019-12-13,288.5696716308594,289.7973623184911,287.3874396620907,288.1604321507903,81503900
2019-12-16,290.5521545410156,291.14325666014565,288.5060126076282,290.2975246549638,82749700
2019-12-17,290.6158752441406,291.2342582653961,290.53403288126106,290.9341696015044,61097700
2019-12-18,290.634033203125,291.23423824222414,290.5794716316232,291.0068891101069,48133000
2019-12-19,291.8253479003906,291.8981151659742,290.57037621858717,290.825006142969,85310500
2019-12-20,293.1048278808594,294.2380150219777,291.8802483824502,292.85806572727074,147142100
2019-12-23,293.5526123046875,293.94556876059863,293.4063901117604,293.89073892437995,52990000
2019-12-24,293.561767578125,293.8267691637629,293.26017558200965,293.7810869287308,20270000
2019-12-26,295.1243896484375,295.13353724845075,293.9363729857451,293.9454926967339,30911200
2019-12-27,295.05126953125,295.91030727604016,294.52123861313635,295.8554774530982,42528800
2019-12-30,293.42462158203125,295.2706521393171,292.94027282858093,295.1335775655158,49729100
2019-12-31,294.1373596191406,294.38412167588007,292.5746541122148,292.9219282002029,57077300
2020-01-02,296.8881530761719,296.90644827655234,294.74970630853255,295.672721478946,59151200
2020-01-03,294.64013671875,295.76420421374337,293.4429720669676,293.4978019068177,77709700
2020-01-06,295.7641296386719,295.8463743777095,292.76661707449347,292.8854243272233,55653900
2020-01-07,294.9325866699219,295.6728174108507,294.4847724506809,295.1975882711692,40496400
2020-01-08,296.50433349609375,297.71976504897265,294.8776503960096,295.12438459091834,68296000
2020-01-09,298.5148620605469,298.5879870903448,297.48218715461246,298.0670758368869,48473300
2020-01-10,297.6557922363281,299.25506045062673,297.18973874984056,299.09971858480566,53029300
2020-01-13,299.70294189453125,299.71206160755526,297.84779146443003,298.2773104255387,47086800
2020-01-14,299.2459411621094,300.3151505804677,298.6884674529028,299.264208473107,62832800
2020-01-15,299.9222412109375,300.68073912701385,299.07235094750735,299.15459569341715,72056600
2020-01-16,302.41717529296875,302.41717529296875,301.0737883752738,301.3022553484258,54050300
2020-01-17,303.3584289550781,303.5686007011989,302.3531687920046,303.1299620038811,95846000
2020-01-21,302.7643127441406,303.5685206625626,302.32567416247394,302.39877129641013,77742400
2020-01-22,302.8008728027344,304.2722140708887,302.64553093599403,303.6233480257216,48914900
2020-01-23,303.1481628417969,303.55941441938006,301.0371309067921,302.1520504997015,51963000
2020-01-24,300.4522399902344,303.88839108132504,299.1636833310754,303.80614634423307,87578400
2020-01-27,295.6361999511719,297.1166611579254,294.8685544324489,295.2066810180619,84062500
2020-01-28,298.7342224121094,299.61152758511525,295.72758990467884,297.0618289224419,63834000
2020-01-29,298.4874267578125,300.32430953188833,298.2863747731424,300.0958426351734,53888900
2020-01-30,299.4562072753906,299.6664069187532,295.67280891809725,296.4221593516263,75491800
2020-01-31,294.0186462402344,298.99008843943227,293.104778599044,298.83471866925794,113845600
2020-02-03,296.2027893066406,298.0670871911225,295.3803139687608,295.49912122993766,69083000
2020-02-04,300.7173767089844,301.58556239201954,299.4927970380435,299.81265638911094,62573200
2020-02-05,304.18988037109375,304.4000799069175,302.1885364822459,303.6507019677396,65951100
2020-02-06,305.21356201171875,305.40546643081,304.1351768681348,305.14958457567815,50359700
2020-02-07,303.5868225097656,305.22262540475447,303.038496381652,304.15341594950706,64139400
2020-02-10,305.8531799316406,305.91715735245873,302.66379115886144,302.70035366918944,42070000
2020-02-11,306.3832702636719,307.99165832638704,305.8532114209266,307.2057455520756,54864500
2020-02-12,308.3572998046875,308.56747155956106,307.4525516757261,307.81809323505837,43992700
2020-02-13,308.0281677246094,308.9968650133152,306.65736651730623,306.9315156031581,54501900
2020-02-14,308.5216979980469,308.6405052446944,307.2422889745831,308.4394532632197,64582200
2020-02-18,307.72662353515625,308.58566124480814,306.33752704004746,307.52557156291806,57226200
2020-02-19,309.1980285644531,309.87428181296707,308.4121156420215,308.69541242931956,48814700
2020-02-20,307.9277648925781,309.4722036983125,304.9393993518931,308.64970037102154,74163400
2020-02-21,304.75665283203125,306.885952596677,303.934149476926,306.57524088234,113788200
2020-02-24,294.649169921875,304.8296393108705,293.5707850824369,295.3071556336412,161088400
2020-02-25,285.72076416015625,296.65061531833436,284.8434588747355,296.0383395057608,218913200
2020-02-26,284.66973876953125,290.71038982346295,283.938655892988,287.1188970838777,194773800
2020-02-27,271.88470458984375,284.7245306635666,271.88470458984375,279.14993383317045,284353500
2020-02-28,270.74237060546875,272.2319789613865,260.9457107535948,263.833535145683,384975800
2020-03-02,282.4673156738281,282.53129309523894,269.0974290501747,272.52443233830087,238703600
2020-03-03,274.3796691894531,286.80827729307117,271.9396576937883,282.84209424548885,300139100
2020-03-04,285.9125671386719,286.131914298969,277.203411147517,279.7531092321764,176613400
2020-03-05,276.40838623046875,281.9007394258582,274.1694273459628,278.71135042930734,186366800
2020-03-06,271.839111328125,273.0454235323544,265.2318649017043,267.90034329272197,228667200
2020-03-09,250.60997009277344,259.71208532700234,249.8971543435091,251.58778741680635,309417300
2020-03-10,263.57763671875,263.6690011437003,249.94272341173854,260.1232192072673,276444100
2020-03-11,250.7287139892578,257.65584636432993,247.54847242990883,256.52265940769087,255316300
2020-03-12,226.73971557617188,243.69196419793585,226.34674521407393,233.95013117048154,392220700
2020-03-13,246.12281799316406,248.09677526977262,227.11436995312613,240.42941305337604,329566100
2020-03-16,219.19117736816406,234.7726107780124,216.91564173418007,220.40660915986865,297240000
2020-03-17,231.0257110595703,234.10545407376924,216.65057892329938,223.93409020398957,262070500
2020-03-18,219.32823181152344,226.977299433706,208.380101478062,215.90122818946838,327597100
2020-03-19,219.79429626464844,226.07257629627384,212.21833983048688,218.6428280834812,289322000
2020-03-20,210.32241821289062,224.7269281094163,210.0466430097641,222.94359769257548,347158800
2020-03-23,204.94485473632812,211.13134505091108,200.63361059089686,209.76168442600684,326025200
2020-03-24,223.5135498046875,224.3868403910806,214.91865078430803,215.48857598678674,235494500
2020-03-25,226.85955810546875,235.64751686488069,220.3881054153029,225.09461646269625,299430300
2020-03-26,240.10589599609375,241.57665998414785,228.9371031237742,229.36914775984692,257632800
2020-03-27,232.9541473388672,239.74734053233655,230.77554977075565,232.8162667433577,224341200
2020-03-30,240.51953125,241.2365384930664,233.0552948085847,235.05004716701424,171369500
2020-03-31,236.9344940185547,242.0638491887975,235.52805566114748,239.5175603608972,194881100
2020-04-01,226.27125549316406,236.8517325396181,224.20296243005834,227.9534688676713,189554600
2020-04-02,231.49258422851562,232.27393107275833,224.83727084545978,225.38882134558207,177660400
2020-04-03,228.1465301513672,232.86224312191504,225.41638201331432,230.50897330571124,135561200
2020-04-06,243.47027587890625,245.43746603844804,228.12814793015815,237.01721102821946,188061200
2020-04-07,243.7184600830078,252.8189437055567,243.49785113917028,252.06515907675276,201427200
2020-04-08,251.89971923828125,253.7106259149399,243.82878088383262,246.31991721822396,153774500
2020-04-09,255.7329559326172,258.4906799949257,253.2234169368293,255.16300272853678,189999200
2020-04-13,253.39810180664062,255.09870410198187,249.4913256390023,254.75858925351815,114839100
2020-04-14,260.8715515136719,261.89189610685975,253.26023306323893,258.2884851590157,134143400
2020-04-15,255.3285369873047,261.0094429241634,253.21426463121037,255.15387885192655,121775000
2020-04-16,256.560302734375,257.4151905782351,253.49003955687044,256.6062535871755,131798300
2020-04-17,263.4913330078125,264.098007563754,259.5937309187142,262.3330800222529,146684800
2020-04-20,258.84918212890625,263.6292486240073,258.62857317015494,259.7867982566206,100109300
2020-04-21,250.9896240234375,255.58583000367105,250.05198004954025,254.38162628109106,126385700
2020-04-22,256.560302734375,258.30685593614993,254.5471616484955,255.87087162422512,92951600
2020-04-23,256.5418395996094,261.00936672997125,256.2385023258337,257.8379731481398,104709700
2020-04-24,260.11767578125,260.7887319364583,256.00866661684114,258.0585845312066,85063200
2020-04-27,263.8682861328125,264.98976199024764,261.634535810774,262.0941566039355,77896600
2020-04-28,262.6548767089844,267.86696016171067,262.35151131258954,267.51764391278255,105270000
2020-04-29,269.5307312011719,271.0658765011641,266.9568668064149,267.9864125643177,118745600
2020-04-30,267.0212707519531,269.63191314520935,265.2838909183048,268.1519197995434,122901700
2020-05-01,259.9523010253906,267.18672684650835,258.78484641412496,262.26877941171466,125180000
2020-05-04,260.66925048828125,260.97258776035505,256.58781705500485,258.0677820162113,80873200
2020-05-05,263.0777893066406,265.89066671721116,260.79805974874677,263.4914593006196,79569900
2020-05-06,261.29443359375,265.1644330051455,260.8623889050886,264.7783672298479,73632600
2020-05-07,264.4473571777344,266.3777697134358,263.9417856328459,264.51171080796263,75250400
2020-05-08,268.8229675292969,269.2917896381727,266.45130891700745,267.58198598128706,76452400
2020-05-11,268.87811279296875,270.2569749098558,266.4697047839562,266.89254797828886,79514200
2020-05-12,263.51904296875,270.4776816471706,263.3811342647911,270.06403969438907,95870800
2020-05-13,258.8583679199219,263.9969236633219,256.43155730782263,262.95817645676516,144721100
2020-05-14,261.95623779296875,262.08491700872327,250.94371509495167,256.4224143490226,121977900
2020-05-15,263.1604919433594,263.2064428035135,258.61943606022,259.5662538142252,111146300
2020-05-18,271.1762390136719,272.78491161799025,269.06199481206295,269.3837068905075,119703800
2020-05-19,268.3909606933594,272.28853594964113,268.3725859611599,270.5787601052246,95189300
2020-05-20,272.9504089355469,273.8144983071531,271.7002537911972,271.930064197411,85861700
2020-05-21,271.0659484863281,273.6306402253111,269.97204881480235,272.82170318555836,78293900
2020-05-22,271.58062744140625,271.7552855169075,269.5399108171948,270.7808920709613,63958200
2020-05-26,274.9267883300781,277.7856445322527,271.5991379488366,277.546632719336,88951400
2020-05-27,279.0173645019531,279.0541420158943,272.8952128963509,277.7212306525081,104817400
2020-05-28,278.5025634765625,282.06002314727544,277.8315071665672,280.04688227031033,90405200
2020-05-29,279.7435302734375,280.3318301412633,275.2852041805372,278.03372679987336,119090800
2020-06-01,280.8741455078125,281.4808480836038,278.5852438310212,279.1000166735685,55758300
2020-06-02,283.19989013671875,283.2458690404746,280.46056860288843,281.7934518574034,74267200
2020-06-03,286.9687805175781,287.92479945173847,284.9096887083299,285.18544991384636,92567600
2020-06-04,286.2148742675781,287.722443025553,284.119005836669,285.9850640095705,75794400
2020-06-05,293.550537109375,295.32466622909004,291.54659764607965,291.61095127500704,150524700
2020-06-08,297.0989074707031,297.2919403590866,293.8172081030423,294.3595573009957,73641200
2020-06-09,294.88348388671875,297.17238620785696,293.5689472426089,294.43303648292283,77479200
2020-06-10,293.2380065917969,296.3542484031599,292.5209994219378,295.462583123064,95000800
2020-06-11,276.3331298828125,286.9411829598361,275.7816075129834,286.3069041815128,209243600
2020-06-12,279.6424255371094,284.11912678025476,274.48549461766504,283.3469673510181,194678900
2020-06-15,282.2530822753906,283.38375938311225,272.7757049594633,273.9523329194972,135782700
2020-06-16,287.6858215332031,290.149410155266,282.82305403498947,290.0023281440216,137627500
2020-06-17,286.4907531738281,289.0002920766574,285.7553432859751,288.70612812151614,83398900
2020-06-18,286.6011047363281,287.0791002022098,284.5144366960276,284.97405743157583,80828700
2020-06-19,284.9631042480469,290.2627587254617,283.0149554548068,290.0688764870462,135549600
2020-06-22,286.7912292480469,287.1882356545676,283.2181152364282,284.3629814046149,74649400
2020-06-23,288.111572265625,290.3736357062622,287.70532390749855,289.4411072237713,68471200
2020-06-24,280.7622375488281,286.6897503140339,278.92490610868884,286.0711358531049,132813500
2020-06-25,283.77215576171875,284.03991677797876,278.1677990684482,280.1897990735888,89468000
2020-06-26,277.0321350097656,282.88579689027085,276.45048811590635,282.67343082724625,127961000
2020-06-29,281.1038818359375,281.2423692160098,275.9981071297797,278.2878684607212,79773300
2020-06-30,284.7046203613281,286.40349236880866,280.51291980961736,280.66986274061657,113394800
2020-07-01,286.6988830566406,287.9638090940719,285.3601346812486,285.82177788168684,72396500
2020-07-02,288.2777404785156,291.4815456098737,287.61297310272624,290.13352709622495,69344200
2020-07-06,292.72802734375,293.3097024538688,291.3523392224344,292.10019917073765,61713800
2020-07-07,289.7088928222656,293.16197598302176,289.3303419029436,291.1861571430053,82910000
2020-07-08,291.9247131347656,292.0355030043778,288.7116942101427,290.4751465955823,54638600
2020-07-09,290.2628173828125,292.77415781586666,286.84664602686377,292.534094306912,83354200
2020-07-10,293.2265930175781,293.49435402565143,288.767131059591,290.1982140439162,57550400
2020-07-13,290.6875,297.9537597898529,290.0319745156313,295.5716931672863,102997500
2020-07-14,294.45465087890625,295.2302084419288,288.0654935599894,289.2657551792314,93657000
2020-07-15,297.1597595214844,298.2584726879043,294.77766462187236,297.6767976966858,87196500
2020-07-16,296.1811218261719,296.6335232521369,294.61152330631586,295.2578352089557,54622500
2020-07-17,297.039794921875,297.82459424337384,295.21167713283364,297.1875241733961,62774900
2020-07-20,299.4403076171875,300.1881674859498,296.0241360322097,296.771995900972,56308800
2020-07-21,300.07745361328125,301.850148500667,299.0895299692351,301.40698886705917,57292200
2020-07-22,301.785400390625,302.0993425839799,299.6064578581787,299.71724772573134,57792900
2020-07-23,298.18463134765625,302.1270831480681,296.8181852176336,301.42537631818345,75738000
2020-07-24,296.26416015625,297.2889945895657,294.7591987366895,296.32879697000857,73766600
2020-07-27,298.4248046875,298.6002314595211,296.1627404229001,296.95678183991373,48293000
2020-07-28,296.531982421875,298.81250154862204,296.2365239348657,297.69530442770673,57495000
2020-07-29,300.1789245605469,300.74214401894255,297.37212550366144,297.40906485580297,48454200
2020-07-30,299.10791015625,299.5234003844888,295.11933357691976,297.2059420708996,61861700
2020-07-31,301.4715576171875,301.573133804093,296.67969747786157,300.89912438191095,84986800
2020-08-03,303.56744384765625,304.33375941571626,302.5887621937607,303.13349796893095,53077900
2020-08-04,304.7399597167969,304.7399597167969,302.7087180143602,302.7087180143602,41917900
2020-08-05,306.63275146484375,306.89129880632356,305.77410154284553,306.0418625918955,42697700
